https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1697328000000,2023-10-15 00:00:00,BAT/USDT,0.1757,0.1757,0.1757,0.1757,1.9738,11.234,1.9738,11.234,1,0.1757
1697241600000,2023-10-14 00:00:00,BAT/USDT,0.169,0.169,0.169,0.169,0,0,0,0,0,0.1697
1697155200000,2023-10-13 00:00:00,BAT/USDT,0.169,0.169,0.169,0.169,0,0,0,0,0,0.1697
1697068800000,2023-10-12 00:00:00,BAT/USDT,0.1682,0.1722,0.1671,0.169,1768.2694,10417.0517,4.4367,26.0024,12,0.1697
1696982400000,2023-10-11 00:00:00,BAT/USDT,0.1803,0.1803,0.1803,0.1803,0,0,0,0,0,0.1801
1696896000000,2023-10-10 00:00:00,BAT/USDT,0.1803,0.1803,0.1803,0.1803,0,0,0,0,0,0.1801
1696809600000,2023-10-09 00:00:00,BAT/USDT,0.1803,0.1803,0.1803,0.1803,0,0,0,0,0,0.1801
1696723200000,2023-10-08 00:00:00,BAT/USDT,0.1727,0.1803,0.1727,0.1803,62.4582,346.7302,61.1217,339.0001,3,0.1801
1696636800000,2023-10-07 00:00:00,BAT/USDT,0.1775,0.1775,0.1624,0.1727,20.349,117.9491,11.5754,67.1266,8,0.1725
1696550400000,2023-10-06 00:00:00,BAT/USDT,0.1775,0.1775,0.1775,0.1775,0,0,0,0,0,0.1775
1696464000000,2023-10-05 00:00:00,BAT/USDT,0.1775,0.1775,0.1775,0.1775,0,0,0,0,0,0.1775
1696377600000,2023-10-04 00:00:00,BAT/USDT,0.1775,0.1775,0.1775,0.1775,1388.9887,7825.289,0,0,3,0.1775
1696291200000,2023-10-03 00:00:00,BAT/USDT,0.1779,0.1779,0.1775,0.1775,390.8439,2201.8473,0,0,4,0.1775
1696204800000,2023-10-02 00:00:00,BAT/USDT,0.1811,0.1811,0.1756,0.1757,180.08,1024.0168,171.6204,977.3047,4,0.1758
1696118400000,2023-10-01 00:00:00,BAT/USDT,0.1827,0.1827,0.1808,0.1808,402.9493,2209.6437,275.1392,1508.4293,5,0.1823
1696032000000,2023-09-30 00:00:00,BAT/USDT,0.1769,0.2,0.1769,0.1799,1297.202,6915.9403,1019.0479,5365.2929,18,0.188
1695945600000,2023-09-29 00:00:00,BAT/USDT,0.1749,0.1749,0.1749,0.1749,9.4231,53.8772,9.4231,53.8772,3,0.1749
1695859200000,2023-09-28 00:00:00,BAT/USDT,0.1703,0.1703,0.1703,0.1703,0,0,0,0,0,0.1701
1695772800000,2023-09-27 00:00:00,BAT/USDT,0.1695,0.1703,0.1695,0.1703,41.0817,241.3982,41.0817,241.3982,2,0.1701
1695686400000,2023-09-26 00:00:00,BAT/USDT,0.166,0.166,0.166,0.166,0,0,0,0,0,0.166
1695600000000,2023-09-25 00:00:00,BAT/USDT,0.1661,0.1661,0.166,0.166,27.6177,166.3681,0,0,2,0.166
1695513600000,2023-09-24 00:00:00,BAT/USDT,0.1694,0.1694,0.1694,0.1694,0,0,0,0,0,0.1694
1695427200000,2023-09-23 00:00:00,BAT/USDT,0.1694,0.1694,0.1694,0.1694,0,0,0,0,0,0.1694
1695340800000,2023-09-22 00:00:00,BAT/USDT,0.1695,0.1695,0.1694,0.1694,84.7008,500,0,0,2,0.1694
1695254400000,2023-09-21 00:00:00,BAT/USDT,0.177,0.177,0.1713,0.1713,2152.7577,12163.1279,3.9777,23.1279,7,0.1769
1695168000000,2023-09-20 00:00:00,BAT/USDT,0.174,0.174,0.174,0.174,0,0,0,0,0,0.174
1695081600000,2023-09-19 00:00:00,BAT/USDT,0.174,0.174,0.174,0.174,81.7407,469.7747,81.7407,469.7747,2,0.174
1694995200000,2023-09-18 00:00:00,BAT/USDT,0.1667,0.1667,0.1667,0.1667,0,0,0,0,0,0.1696
1694908800000,2023-09-17 00:00:00,BAT/USDT,0.1698,0.1698,0.1667,0.1667,66.3146,390.9287,0,0,3,0.1696
1694822400000,2023-09-16 00:00:00,BAT/USDT,0.1696,0.1696,0.1696,0.1696,0,0,0,0,0,0.1696
1694736000000,2023-09-15 00:00:00,BAT/USDT,0.1696,0.1696,0.1696,0.1696,10.9457,64.5386,0,0,1,0.1696
1694649600000,2023-09-14 00:00:00,BAT/USDT,0.1684,0.1714,0.1684,0.1714,120.94,705.8149,9.3678,54.685,6,0.1713
1694563200000,2023-09-13 00:00:00,BAT/USDT,0.1672,0.1672,0.1672,0.1672,36.6461,219.1756,0,0,1,0.1672
1694476800000,2023-09-12 00:00:00,BAT/USDT,0.1634,0.1799,0.1634,0.1799,10.4549,60.9905,10.4549,60.9905,6,0.1716
1694390400000,2023-09-11 00:00:00,BAT/USDT,0.1676,0.1676,0.1607,0.1607,1421.0673,8614.506,2.7585,16.6669,13,0.1649
1694304000000,2023-09-10 00:00:00,BAT/USDT,0.17,0.17,0.165,0.1666,481.1414,2913.4315,1.0837,6.5052,8,0.1651
1694217600000,2023-09-09 00:00:00,BAT/USDT,0.17,0.17,0.1654,0.1654,29.6217,178.7647,0,0,2,0.1657
1694131200000,2023-09-08 00:00:00,BAT/USDT,0.1652,0.1652,0.1652,0.1652,0,0,0,0,0,0.1652
1694044800000,2023-09-07 00:00:00,BAT/USDT,0.1652,0.1652,0.1652,0.1652,139.7523,845.9583,0,0,1,0.1652
1693958400000,2023-09-06 00:00:00,BAT/USDT,0.1812,0.1812,0.1812,0.1812,0,0,0,0,0,0.1665
1693872000000,2023-09-05 00:00:00,BAT/USDT,0.1812,0.1812,0.1812,0.1812,0,0,0,0,0,0.1665
1693785600000,2023-09-04 00:00:00,BAT/USDT,0.1652,0.1812,0.165,0.1812,285.1859,1713.9019,26.1264,144.7282,14,0.1665
1693699200000,2023-09-03 00:00:00,BAT/USDT,0.165,0.165,0.165,0.165,0,0,0,0,0,0.165
1693612800000,2023-09-02 00:00:00,BAT/USDT,0.165,0.165,0.165,0.165,0,0,0,0,0,0.165
1693526400000,2023-09-01 00:00:00,BAT/USDT,0.1652,0.1652,0.165,0.165,352.1147,2134.0274,0,0,4,0.165
1693440000000,2023-08-31 00:00:00,BAT/USDT,0.179,0.179,0.173,0.173,107.6854,619.824,2.6176,15.1309,3,0.1737
1693353600000,2023-08-30 00:00:00,BAT/USDT,0.1758,0.1758,0.1758,0.1758,0,0,0,0,0,0.1689
1693267200000,2023-08-29 00:00:00,BAT/USDT,0.172,0.1758,0.165,0.1758,1537.3608,9102.051,6.4569,37.1908,14,0.1689
1693180800000,2023-08-28 00:00:00,BAT/USDT,0.173,0.173,0.172,0.172,15.5372,90,0,0,2,0.1726
1693094400000,2023-08-27 00:00:00,BAT/USDT,0.175,0.175,0.175,0.175,9.8999,56.5714,0,0,1,0.175
1693008000000,2023-08-26 00:00:00,BAT/USDT,0.175,0.1755,0.1721,0.1755,15.7629,90.807,6.9811,39.886,5,0.1736
1692921600000,2023-08-25 00:00:00,BAT/USDT,0.18,0.18,0.18,0.18,0,0,0,0,0,0.18
1692835200000,2023-08-24 00:00:00,BAT/USDT,0.18,0.18,0.18,0.18,3.0251,16.8066,0,0,1,0.18
1692748800000,2023-08-23 00:00:00,BAT/USDT,0.1798,0.18,0.1798,0.18,27.5042,152.8231,5.5005,30.5803,3,0.1799
1692662400000,2023-08-22 00:00:00,BAT/USDT,0.1701,0.1701,0.17,0.1701,1773.5545,10432.2946,0,0,4,0.17
1692576000000,2023-08-21 00:00:00,BAT/USDT,0.165,0.165,0.165,0.165,0,0,0,0,0,0.165
1692489600000,2023-08-20 00:00:00,BAT/USDT,0.1651,0.1651,0.165,0.165,0.0412,0.2502,0,0,2,0.165
1692403200000,2023-08-19 00:00:00,BAT/USDT,0.1694,0.1694,0.1694,0.1694,0,0,0,0,0,0.1709
1692316800000,2023-08-18 00:00:00,BAT/USDT,0.17,0.174,0.1655,0.1694,731.419,4278.727,459.1241,2711.8934,8,0.1709
1692230400000,2023-08-17 00:00:00,BAT/USDT,0.1847,0.1859,0.17,0.17,738.9367,3997.5534,225.3368,1212.14,8,0.1848
1692144000000,2023-08-16 00:00:00,BAT/USDT,0.1981,0.1981,0.1877,0.1877,5.5939,29.3431,5.4765,28.7311,4,0.1907
1692057600000,2023-08-15 00:00:00,BAT/USDT,0.2091,0.2091,0.1949,0.1949,219.0516,1121.6387,0,0,3,0.1953
1691971200000,2023-08-14 00:00:00,BAT/USDT,0.2091,0.2091,0.2091,0.2091,15.5563,74.3968,0,0,1,0.2091
1691884800000,2023-08-13 00:00:00,BAT/USDT,0.2082,0.2082,0.2082,0.2082,94.1992,452.446,0,0,1,0.2082
1691798400000,2023-08-12 00:00:00,BAT/USDT,0.2214,0.2214,0.2214,0.2214,0,0,0,0,0,0.2214
1691712000000,2023-08-11 00:00:00,BAT/USDT,0.2214,0.2214,0.2214,0.2214,3.0872,13.9441,0,0,1,0.2214
1691625600000,2023-08-10 00:00:00,BAT/USDT,0.2051,0.2051,0.2051,0.2051,0,0,0,0,0,0.2148
1691539200000,2023-08-09 00:00:00,BAT/USDT,0.2051,0.2051,0.2051,0.2051,0,0,0,0,0,0.2148
1691452800000,2023-08-08 00:00:00,BAT/USDT,0.2051,0.2051,0.2051,0.2051,0,0,0,0,0,0.2148
1691366400000,2023-08-07 00:00:00,BAT/USDT,0.2166,0.2257,0.2023,0.2051,430.6494,2007.518,397.7956,1850.2465,10,0.2148
1691280000000,2023-08-06 00:00:00,BAT/USDT,0.2099,0.21,0.2099,0.21,137.141,653.3208,128.7074,613.1605,5,0.2099
1691193600000,2023-08-05 00:00:00,BAT/USDT,0.2003,0.2016,0.2003,0.2016,549.4664,2740.6713,352.5174,1759.9475,7,0.2004
1691107200000,2023-08-04 00:00:00,BAT/USDT,0.2067,0.2096,0.2067,0.2096,13.459,64.2821,1.0331,4.9982,2,0.2093
1691020800000,2023-08-03 00:00:00,BAT/USDT,0.2137,0.2137,0.2003,0.2076,229.867,1108.6539,120.8259,565.8526,4,0.2075
1690934400000,2023-08-02 00:00:00,BAT/USDT,0.1991,0.1991,0.1991,0.1991,12.3005,61.7808,0,0,1,0.1991
1690848000000,2023-08-01 00:00:00,BAT/USDT,0.205,0.205,0.205,0.205,3.0137,14.7013,3.0137,14.7013,1,0.205
1690761600000,2023-07-31 00:00:00,BAT/USDT,0.2156,0.2156,0.2149,0.2149,160.8732,748.1136,160.8732,748.1136,2,0.215
1690675200000,2023-07-30 00:00:00,BAT/USDT,0.1974,0.1974,0.1974,0.1974,0,0,0,0,0,0.2021
1690588800000,2023-07-29 00:00:00,BAT/USDT,0.1946,0.2134,0.1946,0.1974,170.4387,845.0029,67.6751,317.1283,3,0.2021
1690502400000,2023-07-28 00:00:00,BAT/USDT,0.1932,0.213,0.1932,0.213,210.0402,1030.8708,2.1635,10.3729,5,0.2037
1690416000000,2023-07-27 00:00:00,BAT/USDT,0.1909,0.1909,0.1909,0.1909,0,0,0,0,0,0.2018
1690329600000,2023-07-26 00:00:00,BAT/USDT,0.1909,0.1909,0.1909,0.1909,0,0,0,0,0,0.2018
1690243200000,2023-07-25 00:00:00,BAT/USDT,0.1955,0.2166,0.1909,0.1909,174.2023,864.9178,174.2023,864.9178,3,0.2018
1690156800000,2023-07-24 00:00:00,BAT/USDT,0.2031,0.2158,0.1926,0.1926,505.5133,2539.0801,0.1866,0.8763,13,0.1992
1690070400000,2023-07-23 00:00:00,BAT/USDT,0.1984,0.2278,0.1984,0.2071,288.3559,1393.1689,247.6001,1189.5822,10,0.207
1689984000000,2023-07-22 00:00:00,BAT/USDT,0.1981,0.1981,0.1981,0.1981,0,0,0,0,0,0.1977
1689897600000,2023-07-21 00:00:00,BAT/USDT,0.1977,0.1981,0.1977,0.1981,139.9689,707.8031,0,0,2,0.1977
1689811200000,2023-07-20 00:00:00,BAT/USDT,0.1993,0.1993,0.1993,0.1993,0,0,0,0,0,0.2046
1689724800000,2023-07-19 00:00:00,BAT/USDT,0.1993,0.1993,0.1993,0.1993,0,0,0,0,0,0.2046
1689638400000,2023-07-18 00:00:00,BAT/USDT,0.2078,0.2078,0.1993,0.1993,350.6806,1713.6763,0,0,6,0.2046
1689552000000,2023-07-17 00:00:00,BAT/USDT,0.2167,0.2354,0.2025,0.2025,570.8016,2670.8381,219.7675,1007.5533,18,0.2141
1689465600000,2023-07-16 00:00:00,BAT/USDT,0.2091,0.2091,0.207,0.207,333.1303,1596.4621,181.3809,870.5622,5,0.2086
1689379200000,2023-07-15 00:00:00,BAT/USDT,0.213,0.2201,0.213,0.2201,6.1506,28.1134,6.1506,28.1134,5,0.2188
1689292800000,2023-07-14 00:00:00,BAT/USDT,0.2132,0.2222,0.2098,0.2141,341.4662,1583.2996,315.1167,1457.7063,14,0.2157
1689206400000,2023-07-13 00:00:00,BAT/USDT,0.1931,0.2114,0.1931,0.2114,52.2007,256.5035,23.6625,111.9534,5,0.2037
1689120000000,2023-07-12 00:00:00,BAT/USDT,0.1965,0.1977,0.1938,0.1952,300.5162,1535.2401,226.4061,1154.7832,7,0.1957
1689033600000,2023-07-11 00:00:00,BAT/USDT,0.1886,0.2133,0.1886,0.1982,245.8665,1232.3305,236.1625,1180.8773,8,0.2001
1688947200000,2023-07-10 00:00:00,BAT/USDT,0.1859,0.1948,0.1859,0.1897,429.1389,2261.0614,124.7992,671.2596,7,0.1898
1688860800000,2023-07-09 00:00:00,BAT/USDT,0.1887,0.1888,0.1887,0.1887,418.8157,2219.15,314.9345,1668.6398,3,0.1887
1688774400000,2023-07-08 00:00:00,BAT/USDT,0.1876,0.19,0.1876,0.189,4282.8508,22800.5164,3753.6687,19995.8453,33,0.1878
1688688000000,2023-07-07 00:00:00,BAT/USDT,0.2076,0.2076,0.187,0.187,15.0598,74.8552,5.352,25.7806,3,0.2016
1688601600000,2023-07-06 00:00:00,BAT/USDT,0.2138,0.2138,0.2138,0.2138,0,0,0,0,0,0.2137
1688515200000,2023-07-05 00:00:00,BAT/USDT,0.209,0.2138,0.209,0.2138,308.1956,1441.6294,91.6703,428.8824,4,0.2137
1688428800000,2023-07-04 00:00:00,BAT/USDT,0.2036,0.2169,0.2036,0.2169,137.2688,641.5463,108.45,500,2,0.2141
1688342400000,2023-07-03 00:00:00,BAT/USDT,0.2025,0.2035,0.2003,0.2035,166.7608,825.1993,0,0,3,0.202
1688256000000,2023-07-02 00:00:00,BAT/USDT,0.2187,0.2187,0.2168,0.2168,130.84,600,130.84,600,2,0.218
1688169600000,2023-07-01 00:00:00,BAT/USDT,0.1959,0.1959,0.1959,0.1959,41.7624,213.1823,0,0,1,0.1959
1688083200000,2023-06-30 00:00:00,BAT/USDT,0.2018,0.2018,0.1981,0.1981,2.7044,13.5586,2.7044,13.5586,3,0.1994
1687996800000,2023-06-29 00:00:00,BAT/USDT,0.1829,0.1829,0.1829,0.1829,1.1135,6.0881,0,0,1,0.1829
1687910400000,2023-06-28 00:00:00,BAT/USDT,0.196,0.196,0.196,0.196,0,0,0,0,0,0.196
1687824000000,2023-06-27 00:00:00,BAT/USDT,0.196,0.196,0.196,0.196,0,0,0,0,0,0.196
1687737600000,2023-06-26 00:00:00,BAT/USDT,0.196,0.196,0.196,0.196,0,0,0,0,0,0.196
1687651200000,2023-06-25 00:00:00,BAT/USDT,0.196,0.196,0.196,0.196,1.0999,5.6122,1.0999,5.6122,1,0.196
1687564800000,2023-06-24 00:00:00,BAT/USDT,0.196,0.196,0.196,0.196,42.9478,219.1217,0,0,1,0.196
1687478400000,2023-06-23 00:00:00,BAT/USDT,0.1856,0.2199,0.1856,0.2199,25.767,133.6355,4.6619,21.2001,4,0.1938
1687392000000,2023-06-22 00:00:00,BAT/USDT,0.222,0.2222,0.1883,0.1883,70.2857,336.3376,46.3657,209.3627,10,0.2102
1687305600000,2023-06-21 00:00:00,BAT/USDT,0.2169,0.217,0.1911,0.1911,29.1774,137.4145,28.9249,136.0935,25,0.2127
1687219200000,2023-06-20 00:00:00,BAT/USDT,0.1708,0.1708,0.1708,0.1708,5.4053,31.647,0,0,1,0.1708
1687132800000,2023-06-19 00:00:00,BAT/USDT,0.1675,0.1675,0.1675,0.1675,8.3416,49.8007,0,0,1,0.1675
1687046400000,2023-06-18 00:00:00,BAT/USDT,0.171,0.171,0.171,0.171,0,0,0,0,0,0.171
1686960000000,2023-06-17 00:00:00,BAT/USDT,0.1739,0.1739,0.171,0.171,180.8094,1056.8546,180.8094,1056.8546,4,0.171
1686873600000,2023-06-16 00:00:00,BAT/USDT,0.1709,0.1709,0.1709,0.1709,0,0,0,0,0,0.1735
1686787200000,2023-06-15 00:00:00,BAT/USDT,0.1739,0.1739,0.1709,0.1709,1.2535,7.2236,1.2535,7.2236,2,0.1735
1686700800000,2023-06-14 00:00:00,BAT/USDT,0.1851,0.1851,0.1851,0.1851,0,0,0,0,0,0.185
1686614400000,2023-06-13 00:00:00,BAT/USDT,0.185,0.1851,0.185,0.1851,21.8256,117.919,21.8256,117.919,5,0.185
1686528000000,2023-06-12 00:00:00,BAT/USDT,0.168,0.168,0.168,0.168,0,0,0,0,0,0.1724
1686441600000,2023-06-11 00:00:00,BAT/USDT,0.168,0.168,0.168,0.168,0,0,0,0,0,0.1724
1686355200000,2023-06-10 00:00:00,BAT/USDT,0.1906,0.1906,0.1651,0.168,127.9869,744.1052,88.8402,522.2158,31,0.1724
1686268800000,2023-06-09 00:00:00,BAT/USDT,0.1976,0.1976,0.1976,0.1976,2.5688,13,0,0,1,0.1976
1686182400000,2023-06-08 00:00:00,BAT/USDT,0.2012,0.2115,0.1881,0.1978,376.4946,1902.6382,97.6855,463.0828,17,0.1982
1686096000000,2023-06-07 00:00:00,BAT/USDT,0.2115,0.2116,0.2114,0.2116,57.7008,272.7527,57.7008,272.7527,7,0.2115
1686009600000,2023-06-06 00:00:00,BAT/USDT,0.2023,0.2179,0.2023,0.2179,187.1519,916.378,146.6468,716.616,8,0.2042
1685923200000,2023-06-05 00:00:00,BAT/USDT,0.215,0.216,0.2006,0.2032,29634.1599,144727.9741,112.3023,552.2039,27,0.2047
1685836800000,2023-06-04 00:00:00,BAT/USDT,0.219,0.219,0.219,0.219,13.7419,62.7485,0,0,1,0.219
1685750400000,2023-06-03 00:00:00,BAT/USDT,0.2049,0.2049,0.2049,0.2049,0,0,0,0,0,0.2126
1685664000000,2023-06-02 00:00:00,BAT/USDT,0.2049,0.2049,0.2049,0.2049,0,0,0,0,0,0.2126
1685577600000,2023-06-01 00:00:00,BAT/USDT,0.2049,0.2049,0.2049,0.2049,0,0,0,0,0,0.2126
1685491200000,2023-05-31 00:00:00,BAT/USDT,0.2154,0.2154,0.2049,0.2049,16.3908,77.1158,4.2901,20.9376,4,0.2126
1685404800000,2023-05-30 00:00:00,BAT/USDT,0.2154,0.2154,0.2154,0.2154,0,0,0,0,0,0.2231
1685318400000,2023-05-29 00:00:00,BAT/USDT,0.2251,0.2251,0.2154,0.2154,244.5524,1096.0146,180.7475,811.7463,5,0.2231
1685232000000,2023-05-28 00:00:00,BAT/USDT,0.219,0.2226,0.219,0.2226,313.633,1431.1074,313.633,1431.1074,2,0.2191
1685145600000,2023-05-27 00:00:00,BAT/USDT,0.2181,0.219,0.2181,0.219,24.4725,112.1323,24.4725,112.1323,3,0.2182
1685059200000,2023-05-26 00:00:00,BAT/USDT,0.2133,0.2133,0.2133,0.2133,0.8128,3.811,0,0,1,0.2133
1684972800000,2023-05-25 00:00:00,BAT/USDT,0.2172,0.2172,0.2172,0.2172,56.4628,259.958,0,0,1,0.2172
1684886400000,2023-05-24 00:00:00,BAT/USDT,0.2182,0.2182,0.2173,0.2174,141.3825,650.1282,127.4526,586.2796,4,0.2174
1684800000000,2023-05-23 00:00:00,BAT/USDT,0.2279,0.23,0.2279,0.23,99.9447,434.7826,10.7091,46.8016,7,0.2298
1684713600000,2023-05-22 00:00:00,BAT/USDT,0.2106,0.2248,0.199,0.22,227.8796,1028.2924,205.3206,922.0637,7,0.2216
1684627200000,2023-05-21 00:00:00,BAT/USDT,0.2211,0.2211,0.2211,0.2211,124.1041,561.3032,124.1041,561.3032,2,0.2211
1684540800000,2023-05-20 00:00:00,BAT/USDT,0.2206,0.2206,0.2165,0.2186,57.4816,260.9642,49.7062,225.3388,7,0.2202
1684454400000,2023-05-19 00:00:00,BAT/USDT,0.2207,0.2207,0.2207,0.2207,85.84,388.9447,0,0,2,0.2207
1684368000000,2023-05-18 00:00:00,BAT/USDT,0.2247,0.2247,0.2227,0.2243,199.0822,892.9325,199.0822,892.9325,4,0.2229
1684281600000,2023-05-17 00:00:00,BAT/USDT,0.2175,0.2213,0.2175,0.2213,208.9144,945.1485,154.9659,701.1117,4,0.221
1684195200000,2023-05-16 00:00:00,BAT/USDT,0.2192,0.2194,0.1882,0.2171,618.0659,3078.0133,263.4077,1346.3126,17,0.2013
1684108800000,2023-05-15 00:00:00,BAT/USDT,0.2169,0.217,0.2169,0.217,125.6169,578.8884,125.6169,578.8884,4,0.2169
1684022400000,2023-05-14 00:00:00,BAT/USDT,0.2071,0.213,0.2001,0.2104,541.9946,2591.425,260.5334,1227.217,19,0.2092
1683936000000,2023-05-13 00:00:00,BAT/USDT,0.212,0.212,0.212,0.212,142.2057,670.7817,142.2057,670.7817,2,0.212
1683849600000,2023-05-12 00:00:00,BAT/USDT,0.2064,0.2084,0.2064,0.2084,150.0731,720.9346,150.0731,720.9346,3,0.2081
1683763200000,2023-05-11 00:00:00,BAT/USDT,0.2276,0.2277,0.2276,0.2277,2.1099,9.2685,2.1099,9.2685,2,0.2276
1683676800000,2023-05-10 00:00:00,BAT/USDT,0.2183,0.2207,0.2123,0.2123,471.8278,2160.6563,65.8765,309.7747,5,0.2184
1683590400000,2023-05-09 00:00:00,BAT/USDT,0.2251,0.2251,0.2,0.2173,834.5031,3906.8391,174.8877,812.0625,32,0.2137
1683504000000,2023-05-08 00:00:00,BAT/USDT,0.23,0.23,0.2251,0.2251,16.369,71.2976,0,0,3,0.2295
1683417600000,2023-05-07 00:00:00,BAT/USDT,0.2311,0.2311,0.23,0.23,37.9551,164.5794,14.9242,64.5794,5,0.2306
1683331200000,2023-05-06 00:00:00,BAT/USDT,0.2329,0.2329,0.2309,0.2309,56.3743,242.7311,0,0,4,0.2322
1683244800000,2023-05-05 00:00:00,BAT/USDT,0.2384,0.2384,0.2384,0.2384,0,0,0,0,0,0.2384
1683158400000,2023-05-04 00:00:00,BAT/USDT,0.2384,0.2384,0.2384,0.2384,0,0,0,0,0,0.2384
1683072000000,2023-05-03 00:00:00,BAT/USDT,0.2384,0.2384,0.2384,0.2384,8.399,35.2309,0,0,1,0.2384
1682985600000,2023-05-02 00:00:00,BAT/USDT,0.2306,0.2306,0.2306,0.2306,29.9999,130.0954,0,0,1,0.2306
1682899200000,2023-05-01 00:00:00,BAT/USDT,0.237,0.237,0.237,0.237,52.3801,221.0134,49.9999,210.9704,4,0.237
1682812800000,2023-04-30 00:00:00,BAT/USDT,0.25,0.25,0.25,0.25,25,100,0,0,1,0.25
1682726400000,2023-04-29 00:00:00,BAT/USDT,0.2501,0.2501,0.2501,0.2501,1.0548,4.2176,1.0548,4.2176,1,0.2501
1682640000000,2023-04-28 00:00:00,BAT/USDT,0.2494,0.2507,0.2494,0.2501,468.9466,1872.7217,459.0847,1833.3832,5,0.2504
1682553600000,2023-04-27 00:00:00,BAT/USDT,0.2524,0.2556,0.2454,0.2556,75.9211,306.6258,9.9999,39.6196,3,0.2476
1682467200000,2023-04-26 00:00:00,BAT/USDT,0.255,0.2564,0.253,0.2563,1030.2145,4036.6702,128.9507,505.7343,6,0.2552
1682380800000,2023-04-25 00:00:00,BAT/USDT,0.2419,0.25,0.24,0.25,505.4201,2027.5341,470.6284,1882.8951,6,0.2493
1682294400000,2023-04-24 00:00:00,BAT/USDT,0.2558,0.2558,0.25,0.25,1278.3673,5111.0767,7.5266,29.4239,10,0.2501
1682208000000,2023-04-23 00:00:00,BAT/USDT,0.2501,0.2501,0.2501,0.2501,0,0,0,0,0,0.2518
1682121600000,2023-04-22 00:00:00,BAT/USDT,0.245,0.2521,0.2316,0.2501,307.8163,1222.4741,301.8844,1197.4789,6,0.2518
1682035200000,2023-04-21 00:00:00,BAT/USDT,0.2557,0.2604,0.2483,0.2483,400.2159,1590.9032,169.6896,663.1922,11,0.2516
1681948800000,2023-04-20 00:00:00,BAT/USDT,0.2584,0.2592,0.2524,0.2525,72.3716,283.555,0,0,7,0.2552
1681862400000,2023-04-19 00:00:00,BAT/USDT,0.262,0.2653,0.2601,0.2601,179.588,678.1909,155.2921,585.4832,8,0.2648
1681776000000,2023-04-18 00:00:00,BAT/USDT,0.2763,0.2763,0.2763,0.2763,0,0,0,0,0,0.2763
1681689600000,2023-04-17 00:00:00,BAT/USDT,0.2763,0.2763,0.2763,0.2763,3.0299,10.9663,0,0,1,0.2763
1681603200000,2023-04-16 00:00:00,BAT/USDT,0.2889,0.296,0.2889,0.296,131.5099,454.9743,129.0971,446.6256,4,0.289
1681516800000,2023-04-15 00:00:00,BAT/USDT,0.2847,0.2851,0.2788,0.2828,863.476,3044.957,838.0623,2953.8034,9,0.2835
1681430400000,2023-04-14 00:00:00,BAT/USDT,0.2799,0.289,0.2483,0.2777,397.127,1420.8403,63.8934,223.3587,18,0.2798
1681344000000,2023-04-13 00:00:00,BAT/USDT,0.2699,0.2733,0.2483,0.2483,344.0461,1273.9585,0,0,8,0.2701
1681257600000,2023-04-12 00:00:00,BAT/USDT,0.2759,0.2759,0.2612,0.268,51.7929,192.5416,8.0025,29.8603,7,0.2691
1681171200000,2023-04-11 00:00:00,BAT/USDT,0.27,0.2888,0.27,0.2758,685.7927,2520.9658,667.3439,2453.9953,11,0.272
1681084800000,2023-04-10 00:00:00,BAT/USDT,0.27,0.27,0.27,0.27,0,0,0,0,0,0.2776
1680998400000,2023-04-09 00:00:00,BAT/USDT,0.2701,0.2963,0.2689,0.27,1157.5559,4177.3587,736.3229,2675.8087,14,0.2776
1680912000000,2023-04-08 00:00:00,BAT/USDT,0.2844,0.2844,0.2844,0.2844,0.2609,0.9177,0,0,1,0.2844
1680825600000,2023-04-07 00:00:00,BAT/USDT,0.2804,0.2804,0.2804,0.2804,0,0,0,0,0,0.2828
1680739200000,2023-04-06 00:00:00,BAT/USDT,0.2854,0.2854,0.2801,0.2804,221.2314,782.1733,0,0,5,0.2828
1680652800000,2023-04-05 00:00:00,BAT/USDT,0.2874,0.3168,0.2818,0.2818,498.6499,1646.6002,477.1534,1573.5316,16,0.3029
1680566400000,2023-04-04 00:00:00,BAT/USDT,0.2851,0.2851,0.2777,0.2777,7.6223,27.2399,7.6223,27.2399,2,0.2798
1680480000000,2023-04-03 00:00:00,BAT/USDT,0.2584,0.2903,0.2584,0.2857,243.0529,874.3652,241.5087,868.3892,7,0.2783
1680393600000,2023-04-02 00:00:00,BAT/USDT,0.292,0.292,0.2641,0.2644,130.1404,454.0097,100,342.4658,11,0.287
1680307200000,2023-04-01 00:00:00,BAT/USDT,0.2695,0.29,0.2695,0.2829,45.1156,159.7512,40.9656,144.9155,13,0.2826
1680220800000,2023-03-31 00:00:00,BAT/USDT,0.2498,0.2642,0.2498,0.2642,598.9673,2286.5347,571.2603,2181.0021,18,0.262
1680134400000,2023-03-30 00:00:00,BAT/USDT,0.2548,0.2577,0.2548,0.2577,34.4494,135.1133,2.0099,7.7996,4,0.2549
1680048000000,2023-03-29 00:00:00,BAT/USDT,0.2525,0.2525,0.2523,0.2523,4.106,16.2672,1.582,6.2672,4,0.2524
1679961600000,2023-03-28 00:00:00,BAT/USDT,0.2337,0.2337,0.2337,0.2337,0,0,0,0,0,0.2395
1679875200000,2023-03-27 00:00:00,BAT/USDT,0.2385,0.2513,0.2337,0.2337,17.0783,71.3216,1.4999,5.9689,5,0.2395
